blk,plant_mat,area_ha,no_of_palms,mth_of_plant,syp1_ha,syp1_prop,syp2_ha,syp2_prop,syp3_ha,syp3_prop,syp4_ha,syp4_prop,syp5_ha,syp5_prop,age,density
A07,DAMI,13.1,1825,1999-12-01,4.3,0.32824427480916,4.5,0.343511450381679,0.0,0.0,4.3,0.32824427480916,0.0,0.0,250,139
A08,DAMI,21.7,2911,1999-03-01,10.4,0.47926267281106,7.7,0.354838709677419,0.0,0.0,3.6,0.165898617511521,0.0,0.0,259,134
A09,DAMI,21.6,2927,1998-11-01,21.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,135
A10,DAMI,22.3,2940,1999-03-01,22.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
A11,DAMI,22.2,2878,1998-11-01,22.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,129
A12,DAMI,21.6,2900,1998-12-01,21.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,134
A13,DAMI,21.5,2723,1998-12-01,21.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,126
A14,DAMI,21.4,2785,1998-11-01,21.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,130
B08,DAMI,11.0,1561,1999-11-01,9.6,0.872727272727273,0.0,0.0,0.0,0.0,1.4,0.127272727272727,0.0,0.0,251,141
B09,DAMI,19.3,2944,2000-07-01,16.9,0.875647668393782,0.0,0.0,0.0,0.0,2.4,0.124352331606218,0.0,0.0,243,152
B10,DAMI,31.8,4329,1999-03-01,31.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,136
B11,DAMI,31.2,4109,1999-02-01,31.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,131
B12,DAMI,30.4,3950,1999-01-01,30.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,129
B13,DAMI,31.8,4298,1998-11-01,31.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,135
B14,DAMI,31.9,4222,1998-11-01,31.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,132
C07,LONSUM,27.8,3658,1999-03-01,26.9,0.967625899280576,0.9,0.0323741007194245,0.0,0.0,0.0,0.0,0.0,0.0,259,131
C08,LONSUM,28.2,3587,1999-03-01,28.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,127
C09,DAMI,34.1,4470,1999-03-01,34.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
C10,DAMI,13.6,1764,2000-03-01,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,129
C11,DAMI,19.6,2512,1999-07-01,19.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,128
C12,MIXED (DAMI/LONSUM),25.6,3351,2000-01-01,25.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,130
C13,MIXED (DAMI/LONSUM),26.1,3539,2000-02-01,26.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,135
C14,MIXED (DAMI/LONSUM),16.7,2072,2000-02-01,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,124
D02,LONSUM,31.0,4161,1999-05-01,8.0,0.258064516129032,1.9,0.0612903225806452,0.0,0.0,21.1,0.680645161290323,0.0,0.0,257,134
D03,LONSUM,32.1,4217,1999-03-01,6.3,0.196261682242991,22.3,0.694704049844237,0.0,0.0,3.5,0.109034267912773,0.0,0.0,259,131
D04,LONSUM,32.5,4273,1999-03-01,10.2,0.313846153846154,15.7,0.483076923076923,2.1,0.0646153846153846,4.5,0.138461538461538,0.0,0.0,259,131
D05,LONSUM,31.3,4111,1999-03-01,11.2,0.357827476038339,15.7,0.501597444089457,1.3,0.0415335463258786,3.1,0.0990415335463259,0.0,0.0,259,131
D06,LONSUM,30.5,4096,1999-03-01,30.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,134
D07,LONSUM,34.8,4577,1999-03-01,34.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
D08,LONSUM,34.1,4512,1999-03-01,34.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,132
D09,LONSUM,31.4,4226,1999-03-01,31.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,134
D10,LONSUM,32.7,4310,1999-03-01,32.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
D11,SOCFINDO,23.9,3048,1999-11-01,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,127
A01,DAMI,17.8,2355,1998-12-01,17.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,132
A02,DAMI,19.3,2558,1998-12-01,13.2,0.683937823834197,6.1,0.316062176165803,0.0,0.0,0.0,0.0,0.0,0.0,262,132
A03,DAMI,20.9,2766,1998-12-01,5.9,0.282296650717703,15.0,0.717703349282297,0.0,0.0,0.0,0.0,0.0,0.0,262,132
A04,DAMI,22.4,2943,1998-12-01,8.0,0.357142857142857,14.4,0.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,262,131
A05,DAMI,21.0,2746,1998-11-01,1.3,0.0619047619047619,19.7,0.938095238095238,0.0,0.0,0.0,0.0,0.0,0.0,263,130
A06,DAMI,22.4,2838,1998-12-01,11.4,0.508928571428572,11.0,0.491071428571429,0.0,0.0,0.0,0.0,0.0,0.0,262,126
A100,DAMI,18.8,2432,1998-12-01,17.6,0.936170212765957,0.0,0.0,0.0,0.0,1.2,0.0638297872340425,0.0,0.0,262,129
A101,DAMI,16.6,2142,1998-12-01,14.8,0.891566265060241,1.6,0.0963855421686747,0.0,0.0,0.2,0.0120481927710843,0.0,0.0,262,129
B01,DAMI,32.9,4411,1999-01-01,32.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,134
B02,DAMI,33.6,4537,1999-01-01,31.2,0.928571428571428,2.4,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,261,135
B03,DAMI,33.8,4509,1999-02-01,32.3,0.955621301775148,1.5,0.0443786982248521,0.0,0.0,0.0,0.0,0.0,0.0,260,133
B04,DAMI,35.1,4710,1999-03-01,35.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,134
B05,DAMI,32.6,4202,1999-03-01,17.6,0.539877300613497,15.0,0.460122699386503,0.0,0.0,0.0,0.0,0.0,0.0,259,128
B06,DAMI,37.3,4898,1999-03-01,15.6,0.418230563002681,21.7,0.581769436997319,0.0,0.0,0.0,0.0,0.0,0.0,259,131
B07,DAMI,28.6,3228,1999-03-01,27.7,0.968531468531469,0.9,0.0314685314685315,0.0,0.0,0.0,0.0,0.0,0.0,259,112
B100,DAMI,35.9,4749,1999-03-01,23.6,0.657381615598886,5.1,0.142061281337047,0.0,0.0,7.2,0.200557103064067,0.0,0.0,259,132
B101,DAMI,28.0,3711,1999-03-01,23.4,0.835714285714286,0.0,0.0,0.0,0.0,4.6,0.164285714285714,0.0,0.0,259,132
C01,DAMI,29.1,3841,1999-03-01,29.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
C02,DAMI,29.2,3847,1999-03-01,29.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
C03,LONSUM,26.9,3536,1999-03-01,26.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,131
C04,LONSUM,28.1,3657,1999-03-01,28.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,130
C05,LONSUM,28.1,3648,1999-03-01,28.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,129
C06,LONSUM,28.4,3686,1999-03-01,25.4,0.894366197183099,3.0,0.105633802816901,0.0,0.0,0.0,0.0,0.0,0.0,259,129
C100,DAMI,29.7,3926,2000-03-01,11.8,0.397306397306397,0.0,0.0,0.0,0.0,17.9,0.602693602693603,0.0,0.0,247,132
C101,DAMI,16.4,2210,2000-03-01,9.3,0.567073170731707,0.0,0.0,0.0,0.0,7.1,0.432926829268293,0.0,0.0,247,134
ZA01,LONSUM,20.1,2882,2005-10-01,19.8,0.985074626865672,0.3,0.0149253731343284,0.0,0.0,0.0,0.0,0.0,0.0,180,143
ZB01,LONSUM,18.6,2679,2005-11-01,16.3,0.876344086021505,2.3,0.123655913978495,0.0,0.0,0.0,0.0,0.0,0.0,179,144
ZC01A,LONSUM,17.4,2591,2005-11-01,6.8,0.390804597701149,10.6,0.609195402298851,0.0,0.0,0.0,0.0,0.0,0.0,179,148
ZC01B,LONSUM,2.6,327,2008-12-01,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,125
ZD01,LONSUM,19.4,2844,2005-11-01,6.5,0.335051546391753,12.9,0.664948453608248,0.0,0.0,0.0,0.0,0.0,0.0,179,146
ZE01,LONSUM,21.8,3173,2005-11-01,16.3,0.747706422018349,5.5,0.252293577981651,0.0,0.0,0.0,0.0,0.0,0.0,179,145
ZF01,LONSUM,17.7,2557,2005-11-01,16.7,0.943502824858757,1.0,0.0564971751412429,0.0,0.0,0.0,0.0,0.0,0.0,179,144
ZG01,LONSUM,18.3,2668,2005-11-01,13.2,0.721311475409836,5.1,0.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,179,145
ZH01,LONSUM,22.2,3267,2006-01-01,20.8,0.936936936936937,1.4,0.0630630630630631,0.0,0.0,0.0,0.0,0.0,0.0,177,147
ZI01,LONSUM,14.9,2149,2006-01-01,14.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,144
ZJ01,LONSUM,14.3,2101,2006-01-01,14.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,146
E01,LONSUM,22.1,3076,2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.0,0.0,0.0,138,139
E02,LONSUM,29.7,4102,2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,29.7,1.0,0.0,0.0,139,138
E03,LONSUM,22.9,3037,1999-06-01,2.7,0.117903930131004,4.1,0.179039301310044,1.9,0.0829694323144105,14.2,0.620087336244541,0.0,0.0,256,132
E04,LONSUM,31.6,4174,1999-03-01,8.3,0.262658227848101,4.4,0.139240506329114,5.0,0.158227848101266,13.9,0.439873417721519,0.0,0.0,259,132
E05,LONSUM,23.0,3112,1999-03-01,9.6,0.417391304347826,6.1,0.265217391304348,4.7,0.204347826086957,2.6,0.11304347826087,0.0,0.0,259,135
E06,LONSUM,34.3,4461,1999-03-01,2.8,0.0816326530612245,22.0,0.641399416909621,7.3,0.212827988338192,2.2,0.0641399416909621,0.0,0.0,259,130
E07A,LONSUM,31.6,4271,1999-03-01,28.3083333333333,0.895833333333333,3.29166666666667,0.104166666666667,0.0,0.0,0.0,0.0,0.0,0.0,259,135
E07B,LONSUM,2.0,266,1999-03-01,1.79166666666667,0.895833333333333,0.208333333333333,0.104166666666667,0.0,0.0,0.0,0.0,0.0,0.0,259,133
E08A,LONSUM,26.3,3476,1999-03-01,26.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,132
E08B,LONSUM,2.0,264,1999-03-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,132
E09,LONSUM,30.2,4043,1999-03-01,30.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,133
E100,DAMI,12.4,1665,2009-12-01,0.0,0.0,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,134
E10,LONSUM,33.1,4435,1999-04-01,33.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,133
E11,LONSUM,18.2,2627,2006-05-01,18.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,144
E12,LONSUM,11.9,1732,2006-05-01,11.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,145
F04,SOCFINDO,21.8,2860,1999-11-01,4.0,0.18348623853211,9.1,0.417431192660551,3.3,0.151376146788991,5.4,0.247706422018349,0.0,0.0,251,131
F05,SOCFINDO,18.8,2447,1999-07-01,0.0,0.0,7.9,0.420212765957447,9.8,0.521276595744681,1.1,0.0585106382978723,0.0,0.0,255,130
F06,SOCFINDO,35.0,4698,1999-06-01,7.3,0.208571428571429,23.2,0.662857142857143,4.5,0.128571428571429,0.0,0.0,0.0,0.0,256,134
F07A,SOCFINDO,29.4,3802,1999-03-01,0.0,0.0,27.2464968152866,0.926751592356688,0.0,0.0,2.15350318471338,0.0732484076433121,0.0,0.0,259,129
F07B,SOCFINDO,2.0,262,1999-03-01,0.0,0.0,1.85350318471338,0.926751592356688,0.0,0.0,0.146496815286624,0.0732484076433121,0.0,0.0,259,131
F08,SOCFINDO,23.9,3083,1999-03-01,15.7,0.656903765690377,8.2,0.343096234309623,0.0,0.0,0.0,0.0,0.0,0.0,259,128
F09,SOCFINDO,24.8,2951,1999-03-01,23.8,0.959677419354839,0.0,0.0,0.0,0.0,1.0,0.0403225806451613,0.0,0.0,259,118
F10,LONSUM,14.9,1967,1999-05-01,9.1,0.610738255033557,0.0,0.0,0.0,0.0,5.8,0.389261744966443,0.0,0.0,257,132
F11,LONSUM,23.6,3421,2006-05-01,5.3,0.224576271186441,0.0,0.0,0.0,0.0,18.3,0.775423728813559,0.0,0.0,173,144
F12,LONSUM,17.0,2460,2006-06-01,8.9,0.523529411764706,0.0,0.0,0.0,0.0,8.1,0.476470588235294,0.0,0.0,172,144
G04,DAMI,30.7,4050,2000-03-01,11.8,0.384364820846906,9.5,0.309446254071661,9.4,0.306188925081433,0.0,0.0,0.0,0.0,247,131
G05,DAMI,18.8,2464,2000-03-01,8.0,0.425531914893617,4.0,0.212765957446809,6.8,0.361702127659574,0.0,0.0,0.0,0.0,247,131
G06,DAMI,34.1,4467,2000-01-01,15.4,0.451612903225806,4.8,0.140762463343108,12.7,0.372434017595308,1.2,0.0351906158357771,0.0,0.0,249,130
G07,DAMI,31.5,4163,1999-11-01,0.0,0.0,30.0,0.952380952380952,0.0,0.0,1.5,0.0476190476190476,0.0,0.0,251,132
G08,DAMI,30.8,4152,1999-11-01,19.3,0.626623376623377,5.2,0.168831168831169,0.0,0.0,6.3,0.204545454545455,0.0,0.0,251,134
G09,SOCFINDO,29.7,3822,1999-12-01,16.8,0.565656565656566,0.0,0.0,0.0,0.0,12.9,0.434343434343434,0.0,0.0,250,128
