blk,plant_mat,area_ha,no_of_palms,mth_of_plant,syp1_ha,syp1_prop,syp2_ha,syp2_prop,syp3_ha,syp3_prop,syp4_ha,syp4_prop,syp5_ha,syp5_prop,age,density
G10,DAMI,28.0,3752,2000-02-01,22.7,0.810714285714286,0.0,0.0,0.0,0.0,5.3,0.189285714285714,0.0,0.0,248,134
G11,LONSUM,13.3,2123,2006-06-01,13.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,159
H07,DAMI,18.8,2251,2000-02-01,0.0,0.0,13.0,0.691489361702128,0.7,0.0372340425531915,5.1,0.271276595744681,0.0,0.0,248,119
H08,SOCFINDO,21.1,2763,1999-11-01,0.2,0.00947867298578199,20.9,0.990521327014218,0.0,0.0,0.0,0.0,0.0,0.0,251,130
H09,LONSUM,27.2,3647,2000-06-01,12.3,0.452205882352941,14.9,0.547794117647059,0.0,0.0,0.0,0.0,0.0,0.0,244,134
H10,LONSUM,31.9,4139,2012-03-01,31.1,0.974921630094044,0.0,0.0,0.0,0.0,0.8,0.0250783699059561,0.0,0.0,103,129
H11,LONSUM,16.9,2238,2000-04-01,15.9,0.940828402366864,0.0,0.0,0.0,0.0,1.0,0.0591715976331361,0.0,0.0,246,132
H12,LONSUM,15.5,2122,2000-04-01,14.0,0.903225806451613,0.0,0.0,0.0,0.0,1.5,0.0967741935483871,0.0,0.0,246,136
I10,LONSUM,12.3,1581,2000-05-01,12.2,0.991869918699187,0.0,0.0,0.0,0.0,0.1,0.00813008130081301,0.0,0.0,245,128
I11,LONSUM,10.0,1266,2000-04-01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,126
H02,DAMI,4.3,583,2012-03-01,0.0,0.0,3.3,0.767441860465116,0.0,0.0,1.0,0.232558139534884,0.0,0.0,103,135
H03B,DAMI,8.9,1221,2012-03-01,0.0,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103,137
H04,DAMI,27.0,3537,2000-03-01,1.2,0.0444444444444444,16.4,0.607407407407407,8.6,0.318518518518519,0.8,0.0296296296296296,0.0,0.0,247,131
H05,DAMI,26.5,3597,2000-03-01,2.5,0.0943396226415094,9.8,0.369811320754717,11.0,0.415094339622642,1.8,0.0679245283018868,1.4,0.0528301886792453,247,135
H06,DAMI,26.8,3603,2000-03-01,16.4,0.611940298507463,3.7,0.138059701492537,1.8,0.0671641791044776,0.0,0.0,4.9,0.182835820895522,247,134
I01,LONSUM,17.8,2484,2005-11-01,3.1,0.174157303370787,5.2,0.292134831460674,1.2,0.0674157303370786,8.3,0.466292134831461,0.0,0.0,179,139
I01B,LONSUM,11.1,1533,2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0,0.0,0.0,104,138
I04,MIXED (LONSUM/SOCFINDO),28.9,3863,2000-04-01,2.3,0.0795847750865052,10.6,0.366782006920415,0.0,0.0,16.0,0.55363321799308,0.0,0.0,246,133
I05,MIXED (LONSUM/SOCFINDO),31.6,4206,2000-04-01,0.0,0.0,15.8,0.5,0.4,0.0126582278481013,15.4,0.487341772151899,0.0,0.0,246,133
I06A,LONSUM,17.3,2517,2000-04-01,0.0,0.0,0.2,0.0115606936416185,3.6,0.208092485549133,13.5,0.780346820809249,0.0,0.0,246,145
I06B,LONSUM,8.2,1134,2005-11-01,0.0,0.0,7.5,0.914634146341463,0.0,0.0,0.7,0.0853658536585366,0.0,0.0,179,138
I07A,LONSUM,13.7,1869,2000-04-01,0.0,0.0,3.5,0.255474452554745,1.6,0.116788321167883,8.6,0.627737226277372,0.0,0.0,246,136
I07B,LONSUM,12.5,1646,2005-11-01,0.0,0.0,1.3,0.104,0.0,0.0,11.2,0.896,0.0,0.0,179,131
I08,LONSUM,14.0,2191,2005-11-01,0.0,0.0,0.2,0.0142857142857143,0.0,0.0,13.8,0.985714285714286,0.0,0.0,179,156
I08B,LONSUM,6.0,750,2012-03-01,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103,125
I09,LONSUM,5.7,795,2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.0,0.0,0.0,179,139
I100,LONSUM,13.1,1825,2007-03-01,2.4,0.183206106870229,7.5,0.572519083969466,0.0,0.0,3.2,0.244274809160305,0.0,0.0,163,139
J01,LONSUM,29.3,4425,2006-01-01,14.4,0.491467576791809,2.9,0.0989761092150171,8.8,0.300341296928328,3.2,0.109215017064846,0.0,0.0,177,151
J02,LONSUM,29.5,4191,2005-11-01,15.7,0.532203389830508,4.4,0.149152542372881,4.1,0.138983050847458,5.3,0.179661016949153,0.0,0.0,179,142
J03A,LONSUM,27.8,3947,2005-11-01,18.7,0.672661870503597,5.4,0.194244604316547,0.4,0.0143884892086331,3.3,0.118705035971223,0.0,0.0,179,141
J03B,LONSUM,2.4,331,2008-12-01,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,137
J04A,LONSUM,13.6,2007,2005-11-01,9.0,0.661764705882353,4.6,0.338235294117647,0.0,0.0,0.0,0.0,0.0,0.0,179,147
J04B,LONSUM,16.3,2333,2008-12-01,14.7,0.901840490797546,1.6,0.098159509202454,0.0,0.0,0.0,0.0,0.0,0.0,142,143
J05A,LONSUM,18.4,2579,2005-11-01,9.5,0.516304347826087,8.9,0.483695652173913,0.0,0.0,0.0,0.0,0.0,0.0,179,140
J05B,LONSUM,8.7,1404,2009-01-01,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,161
J05C,LONSUM,2.1,301,2012-02-01,0.0,0.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104,143
J06,LONSUM,30.5,4446,2005-11-01,10.3,0.337704918032787,20.2,0.662295081967213,0.0,0.0,0.0,0.0,0.0,0.0,179,145
J07,LONSUM,24.9,3601,2005-11-01,20.6,0.827309236947791,0.5,0.0200803212851406,0.0,0.0,3.8,0.152610441767068,0.0,0.0,179,144
J08,LONSUM,18.2,2604,2005-12-01,18.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,143
J09,LONSUM,7.4,1029,2005-12-01,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,139
J100,LONSUM,29.4,4287,2007-03-01,27.1,0.921768707482993,0.0,0.0,0.2,0.00680272108843537,2.1,0.0714285714285714,0.0,0.0,163,145
J101,LONSUM,30.5,4077,2007-03-01,30.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,133
K02,LONSUM,23.6,3394,2005-12-01,13.2,0.559322033898305,6.2,0.26271186440678,0.7,0.0296610169491525,3.5,0.148305084745763,0.0,0.0,178,143
K03,LONSUM,25.2,3614,2005-12-01,2.4,0.0952380952380952,17.9,0.71031746031746,0.6,0.0238095238095238,4.3,0.170634920634921,0.0,0.0,178,143
K04A,LONSUM,13.5,2023,2006-03-01,11.7,0.866666666666667,1.8,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,175,149
K04B,LONSUM,13.5,1778,2009-01-01,12.2,0.903703703703704,1.3,0.0962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,141,131
K05,LONSUM,7.8,1348,2008-12-01,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,172
K08,LONSUM,13.8,1976,2005-12-01,13.3,0.963768115942029,0.0,0.0,0.0,0.0,0.5,0.036231884057971,0.0,0.0,178,143
K09,LONSUM,9.2,1316,2005-12-01,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,143
A102,LONSUM,8.5,1251,2006-01-01,4.3,0.505882352941176,4.2,0.494117647058824,0.0,0.0,0.0,0.0,0.0,0.0,177,147
B102,LONSUM,14.5,2103,2005-06-01,0.0,0.0,7.7,0.531034482758621,0.0,0.0,6.8,0.468965517241379,0.0,0.0,184,145
B106,LONSUM,3.3,479,2006-01-01,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,145
C102,LONSUM,18.9,2741,2005-06-01,0.0,0.0,18.1,0.957671957671958,0.0,0.0,0.8,0.0423280423280423,0.0,0.0,184,145
C103,LONSUM,7.5,1054,2005-07-01,1.7,0.226666666666667,3.7,0.493333333333333,0.0,0.0,2.1,0.28,0.0,0.0,183,140
C104,LONSUM,10.1,1465,2005-07-01,5.9,0.584158415841584,0.8,0.0792079207920792,0.0,0.0,3.4,0.336633663366337,0.0,0.0,183,145
C105,LONSUM,12.6,1827,2005-11-01,7.0,0.555555555555556,0.0,0.0,0.0,0.0,5.6,0.444444444444444,0.0,0.0,179,145
C106,LONSUM,13.0,1885,2006-01-01,10.1,0.776923076923077,1.7,0.130769230769231,0.0,0.0,0.0,0.0,1.2,0.0923076923076923,177,145
D102,LONSUM,17.5,2561,2005-06-01,4.7,0.268571428571429,10.7,0.611428571428571,0.0,0.0,2.1,0.12,0.0,0.0,184,146
D103,LONSUM,24.4,3409,2005-07-01,7.1,0.290983606557377,10.6,0.434426229508197,0.0,0.0,6.7,0.274590163934426,0.0,0.0,183,139
D104,LONSUM,28.6,4077,2005-07-01,19.8,0.692307692307692,0.5,0.0174825174825175,0.0,0.0,8.3,0.29020979020979,0.0,0.0,183,142
D105,LONSUM,29.0,4224,2005-12-01,17.2,0.593103448275862,0.0,0.0,0.0,0.0,11.8,0.406896551724138,0.0,0.0,178,145
D106,LONSUM,24.9,3603,2006-11-01,2.0,0.0803212851405622,8.4,0.337349397590361,0.0,0.0,4.6,0.184738955823293,9.9,0.397590361445783,167,144
E102,LONSUM,15.7,2229,2005-07-01,10.8,0.687898089171974,0.0,0.0,0.0,0.0,4.9,0.312101910828025,0.0,0.0,183,141
E103,LONSUM,18.2,2476,2005-07-01,17.7,0.972527472527473,0.0,0.0,0.0,0.0,0.5,0.0274725274725275,0.0,0.0,183,136
E104,LONSUM,32.0,4566,2005-07-01,30.4,0.95,0.0,0.0,0.0,0.0,1.6,0.05,0.0,0.0,183,142
E105,LONSUM,30.3,4158,2005-12-01,8.6,0.283828382838284,1.6,0.0528052805280528,0.0,0.0,20.1,0.663366336633663,0.0,0.0,178,137
E106,LONSUM,16.8,2440,2006-12-01,0.0,0.0,15.8,0.940476190476191,0.0,0.0,1.0,0.0595238095238095,0.0,0.0,166,145
F102,LONSUM,16.4,2372,2005-07-01,6.5,0.396341463414634,0.0,0.0,0.0,0.0,9.9,0.603658536585366,0.0,0.0,183,144
F103,LONSUM,15.4,2111,2005-07-01,11.1,0.720779220779221,4.3,0.279220779220779,0.0,0.0,0.0,0.0,0.0,0.0,183,137
F105,LONSUM,28.2,4113,2005-12-01,13.1,0.464539007092199,0.8,0.0283687943262411,0.0,0.0,8.3,0.294326241134752,6.0,0.212765957446808,178,145
F106,LONSUM,14.5,2103,2005-12-01,0.0,0.0,6.9,0.475862068965517,0.0,0.0,7.6,0.524137931034483,0.0,0.0,178,145
G105,LONSUM,26.5,3815,2006-05-01,6.2,0.233962264150943,6.3,0.237735849056604,0.0,0.0,6.7,0.252830188679245,7.3,0.275471698113208,173,143
G106,LONSUM,15.2,2198,2006-01-01,0.0,0.0,1.2,0.0789473684210526,0.0,0.0,14.0,0.921052631578947,0.0,0.0,177,144
H105,LONSUM,27.6,4010,2006-06-01,4.0,0.144927536231884,12.6,0.456521739130435,0.0,0.0,9.2,0.333333333333333,1.8,0.0652173913043478,172,145
H106,LONSUM,6.7,965,2006-01-01,0.0,0.0,0.2,0.0298507462686567,0.0,0.0,6.5,0.970149253731343,0.0,0.0,177,144
I105,LONSUM,15.8,1912,2006-06-01,3.4,0.215189873417722,5.1,0.322784810126582,0.9,0.0569620253164557,6.4,0.405063291139241,0.0,0.0,172,121
ZA102,LONSUM,10.2,1483,2006-01-01,8.9,0.872549019607843,0.0,0.0,0.0,0.0,1.3,0.127450980392157,0.0,0.0,177,145
ZB102,LONSUM,13.1,1812,2006-01-01,4.9,0.374045801526718,8.2,0.625954198473282,0.0,0.0,0.0,0.0,0.0,0.0,177,138
ZC102,LONSUM,13.2,1812,2006-01-01,0.0,0.0,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177,137
ZD102,LONSUM,18.7,2608,2005-12-01,0.0,0.0,18.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178,139
ZE102,LONSUM,18.9,2634,2005-12-01,0.0,0.0,18.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178,139
ZF102,LONSUM,21.6,2886,2006-01-01,0.9,0.0416666666666667,20.7,0.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,177,133
ZG102,LONSUM,11.1,1605,2006-01-01,7.4,0.666666666666667,2.4,0.216216216216216,0.0,0.0,1.3,0.117117117117117,0.0,0.0,177,144
ZH102,LONSUM,15.7,2477,2006-01-01,1.6,0.101910828025478,6.0,0.382165605095541,0.0,0.0,8.1,0.515923566878981,0.0,0.0,177,157
ZI102,LONSUM,17.6,2564,2005-12-01,0.0,0.0,12.7,0.721590909090909,0.0,0.0,4.9,0.278409090909091,0.0,0.0,178,145
ZJ102,LONSUM,19.1,2820,2006-01-01,1.3,0.0680628272251309,17.8,0.931937172774869,0.0,0.0,0.0,0.0,0.0,0.0,177,147
ZK102,LONSUM,20.1,2931,2006-01-01,10.1,0.502487562189055,10.0,0.497512437810945,0.0,0.0,0.0,0.0,0.0,0.0,177,145
ZL102,LONSUM,18.2,2696,2006-01-01,15.8,0.868131868131868,2.4,0.131868131868132,0.0,0.0,0.0,0.0,0.0,0.0,177,148
ZM102,LONSUM,2.5,362,2006-06-01,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,144
ZN102,LONSUM,8.1,1174,2006-06-01,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,144
ZO102,LONSUM,8.4,1243,2006-01-01,6.2,0.738095238095238,2.2,0.261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,177,147
ZP102,LONSUM,22.3,3272,2006-02-01,1.2,0.0538116591928251,20.3,0.910313901345291,0.0,0.0,0.8,0.0358744394618834,0.0,0.0,176,146
ZQ102,LONSUM,22.8,3306,2006-02-01,0.0,0.0,11.2,0.491228070175439,0.0,0.0,11.6,0.508771929824561,0.0,0.0,176,145
ZR102,LONSUM,25.1,3674,2006-11-01,0.0,0.0,8.6,0.342629482071713,0.0,0.0,16.5,0.657370517928287,0.0,0.0,167,146
ZS102,LONSUM,21.1,2920,2006-11-01,0.0,0.0,5.0,0.23696682464455,0.0,0.0,16.1,0.76303317535545,0.0,0.0,167,138
